key,key,date_type
आज|Aaj,0,relative_date
उद्या|काल|कल|Udya|udhya|kaal|kal,1,relative_date
परवा|पर्वा|Parava|parva,2,relative_date
तिसऱ्या देवीशि|Tisrya Div shi,3,relative_date
तारिक|तार्कीला|Tarik|Taarik|tarkila,NA,month_date_ref
दिवस|दिवसं|Divas|divsan ,NA,date_literal
महिना|महीने|महिन्याचा|months|month|mahina|mahine|mahinyacha|mahinyachi|mahinyacha|mahinyancha,NA,month_literal
सोमवार|सोमवारी|monday|somvar|somwar|somvaar|somvaari|somwari,0,weekday
मंगळवार|मंगळवारी|Mangalvari|tuesday|mangalvar|mangalwar|mangalvaar,1,weekday
बुधवार|बुधवारी|wednesday|budhvar|budhwar|budhvaar|budhvari|budhwari,2,weekday
गुरुवार|गुरुवारी|thursday|guruvar|guruwar|guroovaar|guroowar|guroovar|gurvaar|guruvari|guruwari|guroovaari|guroowari,3,weekday
शुक्रवार|शुक्रवारी|friday|shukravar|shukrawar|shukravaar|shukravari|shukrawari,4,weekday
शनिवार|शनिवारी|saturday|shanivar|shaniwar|shanivaar|shanivaari|shaniwari,5,weekday
रविवार|रविवारी|sunday|ravivar|raviwar|ravivari|raviwari|ravivaari,6,weekday
जानेवारी|जाने.|जाने|january|jan|Janevari,1,month
फेब्रुवारी|फेब्रु.|फेब्रु|Phebruvari|february|feb,2,month
मार्च|मार्च.|मार्च|march|mar,3,month
एप्रिल|एप्रि.|एप्रि|april|apr|Epril,4,month
मे|मे.|may|Me,5,month
जून.|जून|june|jun,6,month
जुलै.|जुलै|july|jul|Julai,7,month
ऑग.|ऑग|ऑगस्ट|august|aug|ogast,8,month
सप्टें.|सप्टें|सप्टेंबर|september|sept|sep,9,month
ऑक्टो.|ऑक्टो|ऑक्टोबर|october|oct|oktobar,10,month
नोव्हें.|नोव्हें|नोव्हेंबर|november|nov|nowenber,11,month
डिसें.|डिसें|डिसेंबर|december|dec,12,month
